timestamp,url,tweet,replies,retweets,quotes,likes
2020-05-28 14:32,https://twitter.com/JoeBiden/status/1266014363225219075,Two tweets from the same day in October. https://t.co/rsSslLCsTW,4215,46056,3837,191375
2020-05-28 17:05,https://twitter.com/JoeBiden/status/1266052867200180224,The hard truth is that this crisis didn’t have to be this bad.,15739,25625,3029,177809
2020-05-28 20:05,https://twitter.com/JoeBiden/status/1266098165511380992,"Thirty years ago, I proudly cosponsored the landmark Americans with Disabilities Act. It was an enormous step forward, but there's more work to do. So today, I’m releasing my plan to achieve full participation and equality for people with disabilities: https://t.co/psuNvKzYej",1053,5368,248,22613
2020-05-28 21:00,https://twitter.com/JoeBiden/status/1266112010258911232,"Today, we learned that another 2.1 million people filed for unemployment last week, bringing the total number of new claims since this crisis began to more than 40 million. It's just the latest evidence of Donald Trump’s utter failure of leadership. https://t.co/YSHGLBdMLG",2301,6275,384,23494
2020-05-28 22:30,https://twitter.com/JoeBiden/status/1266134655973064710,"100,000+ lives lost across the country.
1,700,000+ confirmed U.S. cases.
40,000,000+ unemployment claims filed.

Donald Trump has failed our nation.",8834,27950,1823,137253
2020-05-28 23:30,https://twitter.com/JoeBiden/status/1266149756650156032,Ordinary people doing extraordinary things. That's the story of America — and we’re seeing it written every single day. It gives me hope. https://t.co/hK8AbPKZue,730,3683,306,13029
2020-05-29 00:30,https://twitter.com/JoeBiden/status/1266164854689353731,"We’re months into this crisis, and Donald Trump still doesn't have an effective national testing strategy.
 
I do: https://t.co/MTnecpzZgv",2667,8837,465,38417
2020-05-29 01:30,https://twitter.com/JoeBiden/status/1266179954389155840,We can’t allow this crisis to exacerbate the disparities that plague our nation. https://t.co/QlV2tdEDfm,1836,4908,186,26435
2020-05-29 14:04,https://twitter.com/JoeBiden/status/1266369891445010432,Enough.,10532,38303,6619,298615
2020-05-29 14:04,https://twitter.com/JoeBiden/status/1266369892325838850,"This is not abstract: a black reporter was arrested while doing his job this morning, while the white police officer who killed George Floyd remains free. I am glad swift action was taken, but this, to me, says everything.",1481,11974,614,74819
2020-05-29 14:04,https://twitter.com/JoeBiden/status/1266369893403770886,"I will not lift the President’s tweet. I will not give him that amplification. But he is calling for violence against American citizens during a moment of pain for so many. I’m furious, and you should be too.",4260,26480,1508,151811
2020-05-29 14:04,https://twitter.com/JoeBiden/status/1266369894502686721,I will be speaking more about the events in Minnesota later today.,2958,6785,562,71748
2020-05-29 17:36,https://twitter.com/JoeBiden/status/1266423158766047232,Tune in as I address the unfolding situation in Minnesota and the killing of George Floyd: https://t.co/AKk14gGif5,3340,8087,1103,31048
2020-05-29 22:01,https://twitter.com/JoeBiden/status/1266489745682595841,"It’s time for us to take a hard look at uncomfortable truths.

It’s time for us to face the deep, open wound we have in this nation.

We need justice for George Floyd.",6378,22290,1210,149251
2020-05-29 23:45,https://twitter.com/JoeBiden/status/1266515917917302789,"We are a country with an open wound.

None of us can turn away. None of us can be silent. None of us any longer can hear those words — “I can’t breathe” — and do nothing.

We must commit, as a nation, to pursue justice with every ounce of our being. https://t.co/veodlR1UYU",3074,13458,1204,58076
2020-05-30 00:30,https://twitter.com/JoeBiden/status/1266527243699970049,"This is no time for incendiary tweets. This is no time to encourage violence.

This is a national crisis — and we need real leadership right now.",15443,34009,3021,227249
2020-05-30 18:32,https://twitter.com/JoeBiden/status/1266799536871112707,"Every day that Donald Trump spends in the White House, he further debases the values and ideals of our nation. He is wholly unfit to be president. https://t.co/Fq90hSLuLz",3046,14774,838,66790
2020-05-30 20:10,https://twitter.com/JoeBiden/status/1266824199202578433,"Today, in lifting our ambitions and our imaginations to the heavens, the United States has once more reshaped the future of space travel. https://t.co/AskxceOJJU",1367,3825,196,21090
2020-05-30 21:30,https://twitter.com/JoeBiden/status/1266844333006700550,"You can't defeat bigotry; it only hides. And when leaders give it oxygen — as Donald Trump has done — it comes roaring back.

We all have a moral obligation to stand up, speak out, and hold people accountable. https://t.co/vES2aIXVGl",2550,8381,569,31907
2020-05-30 22:45,https://twitter.com/JoeBiden/status/1266863206334705664,"If we are complacent, if we are silent, we are complicit in perpetuating these cycles of violence.

None of us can turn away. We all have an obligation to speak out.",6216,23934,1379,137144
2020-05-30 23:30,https://twitter.com/JoeBiden/status/1266874530779275264,Trump’s Tantrum Diplomacy is eroding U.S. credibility on the international stage. Withdrawing from @WHO during a global pandemic is a recipe for disaster and increases the cost of the American response. We must instead rally the world to confront COVID-19. https://t.co/rIlUewZNyI,3039,9595,511,44600
2020-05-31 04:28,https://twitter.com/JoeBiden/status/1266949697874415618,"We are a nation in pain, but we must not allow this pain to destroy us. We are a nation enraged, but we cannot allow our rage to consume us. Please stay safe. Please take care of each other. https://t.co/Y224rANwUF",37135,33165,3896,139352
2020-05-31 22:07,https://twitter.com/JoeBiden/status/1267216045246382082,"We are a nation in pain right now, but we must not allow this pain to destroy us. 

As President, I will help lead this conversation — and more importantly, I will listen, just as I did today visiting the site of last night's protests in Wilmington. https://t.co/0h2ApbKT0C",12780,39694,5603,195210
2020-06-01 17:10,https://twitter.com/JoeBiden/status/1267503703927386118,"After another night of unrest in America, I’m hosting a virtual roundtable with mayors from across the country to discuss where we go from here. Tune in: https://t.co/qyXzbDdSBq",2660,10056,861,42985
2020-06-01 18:16,https://twitter.com/JoeBiden/status/1267520286028513281,Leaders listen. https://t.co/FPSJP4Fkn3,5513,20338,1709,134948
2020-06-01 21:35,https://twitter.com/JoeBiden/status/1267570366227988482,"In this moment, the very soul of America is at stake.
 
We must commit, as a nation, to pursue justice with every ounce of our being.
 
We have to finally make real the American promise: That all men and women are not only equal at creation, but throughout their lives.",5973,30404,1331,157764
2020-06-02 01:49,https://twitter.com/JoeBiden/status/1267634400080117761,"He's using the American military against the American people.

He tear-gassed peaceful protesters and fired rubber bullets.

For a photo.

For our children, for the very soul of our country, we must defeat him. But I mean it when I say this: we can only do it together. https://t.co/G1yE67q9Nz",13852,58711,3688,214239
2020-06-02 02:55,https://twitter.com/JoeBiden/status/1267650896562843648,"Pride is a global movement of love, self-expression, and community — resilient in the face of oppression and fear and hopeful for a better future. This month, let us recommit to those principles and remain steadfast in the fight for justice and equality. https://t.co/cNxsmEFW6R",1268,5990,223,30348
2020-06-02 14:06,https://twitter.com/JoeBiden/status/1267819776291692555,"Let us vow to make this, at last, an era of action to reverse systemic racism with long overdue and concrete changes.  This morning I'm speaking in Philadelphia, Pennsylvania on where we are and where we need to go. Tune in: https://t.co/1bSdeXp8Rc",2799,9686,1142,36387
2020-06-02 14:44,https://twitter.com/JoeBiden/status/1267829322548563971,"A country is crying out for leadership. Leadership that can unite us, leadership that brings us together, leadership that can recognize the pain and deep grief of communities that have had a knee on their neck for a long time.",10575,31008,2115,183231
2020-06-02 14:58,https://twitter.com/JoeBiden/status/1267832845608747009,"The President held up a bible at St. John’s church yesterday. If he opened it instead of brandishing it, he could have learned something: 

That we are all called to love one another as we love ourselves. 

That’s hard work. But it’s the work of America.",5803,25130,1252,140254
2020-06-02 15:31,https://twitter.com/JoeBiden/status/1267841150326636545,"I’ve said from the outset of this election that we are in a battle for the soul of this nation.

Who we are. What we believe. And maybe most important—who we want to be. It’s all at stake.
 
That is truer today than ever. And it’s in this urgency we can find the path forward.",2638,12023,536,61242
2020-06-02 17:50,https://twitter.com/JoeBiden/status/1267876242075746304,Julián — I made a promise to George's family that he wouldn't just become another hashtag. We're going to tackle this head on — and we're going to need your help to do it. Grateful for your support. https://t.co/D0Ssv4hU2S,2107,13356,469,71392
2020-06-02 18:50,https://twitter.com/JoeBiden/status/1267891230429626368,"“I can’t breathe.”
 
George Floyd’s last words. But they didn’t die with him. They’re still being heard. They’re echoing across this nation.
 
It’s a wake-up call for all of us. https://t.co/q6kARnpJqU",2128,8566,469,37743
2020-06-02 20:22,https://twitter.com/JoeBiden/status/1267914382786224128,"That’s what the presidency is: a duty of care — to all of us, not just our voters, not just our donors, but all of us. https://t.co/rWHywb5cHV",1812,7392,342,33538
2020-06-02 23:12,https://twitter.com/JoeBiden/status/1267957164607336448,"The presidency is a big job. Nobody will get everything right. I won’t either.

But I promise you this: I won’t traffic in fear and division or fan the flames of hate. I will seek to heal the racial wounds that have long plagued this country — not use them for political gain. https://t.co/TfNaoMRZQp",4529,13571,1001,69709
